2020-11-02 11:47:52.930045,,,,0.08,,,,
2020-11-02 11:48:08.519262,"(-0.42919921875, 0.34130859375, 1.82421875)","(-36.88498168498168, 30.437606837606836, -20.24175824175824)","(54.5196533203125, -16.7388916015625, 54.89349365234375)",44.42,65.948486328125,32.4090576171875,1008.62,34.11
2020-11-02 11:48:08.521300,"(-0.42919921875, 0.34130859375, 1.82421875)","(-36.88498168498168, 30.437606837606836, -20.24175824175824)","(-7.45391845703125, 87.36419677734375, -36.92626953125)",44.42,65.948486328125,32.4090576171875,1008.62,34.11
2020-11-02 11:48:08.524299,"(-0.42919921875, 0.34130859375, 1.82421875)","(-17.992673992673993, 19.042246642246642, -21.59120879120879)","(-7.45391845703125, 87.36419677734375, -36.92626953125)",44.42,65.948486328125,32.4090576171875,1008.62,34.11
2020-11-02 11:48:09.095925,"(-0.42919921875, 0.34130859375, 1.82421875)","(-17.992673992673993, 19.042246642246642, -21.59120879120879)","(-7.45391845703125, 87.36419677734375, -36.92626953125)",44.42,65.948486328125,32.4090576171875,1008.62,34.11
2020-11-02 11:48:09.098943,"(-0.42919921875, 0.34130859375, 1.82421875)","(-17.992673992673993, 19.042246642246642, -21.59120879120879)","(-7.45391845703125, 87.36419677734375, -36.92626953125)",47.62,65.948486328125,32.4090576171875,1008.69,34.05
2020-11-02 11:48:10.251563,"(-1.27783203125, -0.64111328125, 0.37158203125)","(-17.992673992673993, 19.042246642246642, -21.59120879120879)","(-7.45391845703125, 87.36419677734375, -36.92626953125)",47.62,65.948486328125,32.4090576171875,1008.69,34.05
2020-11-02 11:48:10.255568,"(-1.27783203125, -0.64111328125, 0.37158203125)","(-17.992673992673993, 19.042246642246642, -21.59120879120879)","(-74.9664306640625, -5.56182861328125, 23.6663818359375)",47.62,65.948486328125,32.4090576171875,1008.69,34.05
2020-11-02 11:48:10.259581,"(-1.27783203125, -0.64111328125, 0.37158203125)","(-19.64200244200244, 22.79072039072039, -16.193406593406593)","(-74.9664306640625, -5.56182861328125, 23.6663818359375)",47.62,65.948486328125,32.4090576171875,1008.69,34.05
2020-11-02 11:48:10.262565,"(-1.27783203125, -0.64111328125, 0.37158203125)","(-19.64200244200244, 22.79072039072039, -16.193406593406593)","(-74.9664306640625, -5.56182861328125, 23.6663818359375)",47.62,65.948486328125,32.4090576171875,1008.69,34.05
2020-11-02 11:48:10.670239,"(-1.27783203125, -0.64111328125, 0.37158203125)","(-19.64200244200244, 22.79072039072039, -16.193406593406593)","(-74.9664306640625, -5.56182861328125, 23.6663818359375)",52.18,65.948486328125,32.4090576171875,1008.69,34.05
2020-11-02 11:48:11.038336,"(-1.27783203125, -0.64111328125, 0.37158203125)","(-19.64200244200244, 22.79072039072039, -16.193406593406593)","(-74.9664306640625, -5.56182861328125, 23.6663818359375)",1.28,65.948486328125,32.4090576171875,1008.69,34.02
2020-11-02 11:48:11.042307,"(-1.5400390625, 1.375, 0.1123046875)","(-19.64200244200244, 22.79072039072039, -16.193406593406593)","(-74.9664306640625, -5.56182861328125, 23.6663818359375)",1.28,65.948486328125,32.4090576171875,1008.69,34.02
2020-11-02 11:48:11.044343,"(-1.5400390625, 1.375, 0.1123046875)","(-19.64200244200244, 22.79072039072039, -16.193406593406593)","(62.3321533203125, 84.38873291015625, -10.6048583984375)",1.28,65.948486328125,32.4090576171875,1008.69,34.02
2020-11-02 11:48:11.046337,"(-1.5400390625, 1.375, 0.1123046875)","(-9.446153846153846, 30.137728937728937, 7.347008547008547)","(62.3321533203125, 84.38873291015625, -10.6048583984375)",1.28,65.948486328125,32.4090576171875,1008.69,34.02
2020-11-02 11:48:11.299590,"(-1.5400390625, 1.375, 0.1123046875)","(-9.446153846153846, 30.137728937728937, 7.347008547008547)","(62.3321533203125, 84.38873291015625, -10.6048583984375)",1.28,72.5341796875,32.56011962890625,1008.69,34.02
2020-11-02 11:48:11.352940,"(-1.5400390625, 1.375, 0.1123046875)","(-9.446153846153846, 30.137728937728937, 7.347008547008547)","(62.3321533203125, 84.38873291015625, -10.6048583984375)",0.56,72.5341796875,32.56011962890625,1008.69,34.02
2020-11-02 11:48:11.931084,"(-1.41552734375, 0.62744140625, -0.48583984375)","(-9.446153846153846, 30.137728937728937, 7.347008547008547)","(62.3321533203125, 84.38873291015625, -10.6048583984375)",0.56,72.5341796875,32.56011962890625,1008.69,34.02
2020-11-02 11:48:11.934059,"(-1.41552734375, 0.62744140625, -0.48583984375)","(-9.446153846153846, 30.137728937728937, 7.347008547008547)","(127.5634765625, 67.81768798828125, 34.29412841796875)",0.56,72.5341796875,32.56011962890625,1008.69,34.02
