00:49.3,5.8,77.87475586,34.07073975,1010.21,34.78
00:49.3,5.8,78.07006836,34.07073975,1010.21,34.78
00:50.1,5.8,78.07006836,34.07073975,1010.21,34.78
00:50.3,5.8,78.17382813,34.07073975,1010.21,34.78
00:50.9,5.72,78.17382813,34.07073975,1010.21,34.78
00:51.3,5.72,78.27148438,34.07073975,1010.21,34.78
00:51.7,5.72,78.27148438,34.07073975,1010.2,34.78
00:52.3,5.72,78.27148438,34.07073975,1010.2,34.78
00:52.5,5.72,78.27148438,34.07073975,1010.2,34.78
00:53.3,5.48,78.27148438,34.07073975,1010.21,34.78
00:53.3,5.48,78.36914063,34.06066895,1010.21,34.78
00:54.1,5.64,78.36914063,34.06066895,1010.19,34.78
00:54.4,5.64,78.46679688,34.06066895,1010.19,34.78
00:54.9,5.72,78.46679688,34.06066895,1010.23,34.78
00:55.3,5.72,78.66210938,34.07073975,1010.23,34.78
00:55.7,5.72,78.66210938,34.07073975,1010.21,34.78
00:56.3,5.72,78.75976563,34.07073975,1010.21,34.78
00:56.5,5.72,78.75976563,34.07073975,1010.21,34.78
00:57.3,5.64,78.75976563,34.07073975,1010.24,34.78
00:57.3,5.64,78.89404297,34.09088135,1010.24,34.78
00:58.1,5.8,78.89404297,34.09088135,1010.2,34.78
00:58.3,5.8,78.99169922,34.09088135,1010.2,34.78
00:58.9,5.8,78.99169922,34.09088135,1010.21,34.78
00:59.4,5.8,79.05273438,34.07073975,1010.21,34.78
00:59.7,5.8,79.05273438,34.07073975,1010.21,34.79
01:00.3,5.8,79.15039063,34.07073975,1010.21,34.79
01:00.5,5.8,79.15039063,34.07073975,1010.21,34.79
01:01.3,5.64,79.15039063,34.07073975,1010.22,34.81
01:01.3,5.64,79.15039063,34.07073975,1010.22,34.81
01:02.1,5.64,79.15039063,34.07073975,1010.22,34.82
01:02.4,5.64,79.24804688,34.06066895,1010.22,34.82
01:02.9,5.8,79.24804688,34.06066895,1010.23,34.8
01:03.4,5.8,79.34570313,34.07073975,1010.23,34.8
01:03.7,5.56,79.34570313,34.07073975,1010.2,34.81
01:04.4,5.56,79.44335938,34.07073975,1010.2,34.81
01:04.5,5.32,79.44335938,34.07073975,1010.2,34.81
01:05.3,5.39,79.44335938,34.07073975,1010.2,34.79
01:05.4,5.39,79.58374023,34.09088135,1010.2,34.79
01:06.1,5.39,79.58374023,34.09088135,1010.21,34.81
01:06.4,5.39,79.74243164,34.06066895,1010.21,34.81
01:06.9,5.32,79.74243164,34.06066895,1010.19,34.8
01:07.4,5.32,79.84008789,34.04052734,1010.19,34.8
01:07.7,5.32,79.84008789,34.04052734,1010.2,34.8
01:08.4,5.32,79.93774414,34.07073975,1010.2,34.8
01:08.5,5.32,79.93774414,34.07073975,1010.2,34.8
01:09.3,5.64,79.93774414,34.07073975,1010.19,34.79
01:09.4,5.64,80.03540039,34.07073975,1010.19,34.79
01:10.1,5.8,80.03540039,34.07073975,1010.21,34.8
01:10.4,5.8,80.16967773,34.09088135,1010.21,34.8
01:10.9,5.88,80.16967773,34.09088135,1010.19,34.79
01:11.4,5.88,80.23071289,34.07073975,1010.19,34.79
01:11.7,5.88,80.23071289,34.07073975,1010.2,34.79
01:12.4,5.88,80.46875,34.10095215,1010.2,34.79
01:12.5,5.8,80.46875,34.10095215,1010.2,34.79
01:13.3,5.72,80.46875,34.10095215,1010.16,34.8
01:13.4,5.72,80.56640625,34.09088135,1010.16,34.8
01:14.1,5.88,80.56640625,34.09088135,1010.18,34.8
01:14.4,5.88,80.6640625,34.11102295,1010.18,34.8
01:14.9,5.72,80.6640625,34.11102295,1010.21,34.8
01:15.4,5.72,80.76171875,34.11102295,1010.21,34.8
01:15.7,5.72,80.76171875,34.11102295,1010.21,34.81
01:16.4,5.72,80.859375,34.11102295,1010.21,34.81
01:16.5,5.72,80.859375,34.11102295,1010.21,34.81
01:17.3,5.72,80.859375,34.11102295,1010.21,34.82
01:17.4,5.72,80.95703125,34.11102295,1010.21,34.82
01:18.1,5.72,80.95703125,34.11102295,1010.18,34.82
01:18.4,5.72,81.0546875,34.10095215,1010.18,34.82
01:18.9,5.88,81.0546875,34.10095215,1010.21,34.84
01:19.4,5.88,81.0546875,34.11102295,1010.21,34.84
01:19.7,5.88,81.0546875,34.11102295,1010.21,34.84
01:20.4,5.88,81.0546875,34.10095215,1010.21,34.84
01:20.5,5.72,81.0546875,34.10095215,1010.21,34.84
01:21.3,5.72,81.0546875,34.10095215,1010.18,34.81
01:21.4,5.72,81.0546875,34.10095215,1010.18,34.81
01:22.1,5.88,81.0546875,34.10095215,1010.21,34.82
01:22.4,5.88,81.15234375,34.09088135,1010.21,34.82
01:22.9,5.8,81.15234375,34.09088135,1010.14,34.83
01:23.4,5.8,81.25,34.10095215,1010.14,34.83
01:23.7,5.72,81.25,34.10095215,1010.14,34.83
01:24.4,5.72,81.34765625,34.10095215,1010.21,34.83
01:24.5,5.8,81.34765625,34.10095215,1010.21,34.83
01:25.3,5.96,81.34765625,34.10095215,1010.2,34.84
01:25.4,5.96,81.54296875,34.11102295,1010.2,34.84
01:26.1,5.88,81.54296875,34.11102295,1010.15,34.83
01:26.4,5.88,81.64672852,34.10095215,1010.15,34.83
01:26.9,5.64,81.64672852,34.10095215,1010.2,34.83
01:27.4,5.64,81.84204102,34.11102295,1010.2,34.83
01:27.7,5.96,81.84204102,34.11102295,1010.2,34.83
01:28.4,5.96,82.03735352,34.11102295,1010.21,34.82
01:28.5,5.88,82.03735352,34.11102295,1010.21,34.82
01:29.3,5.88,82.03735352,34.11102295,1010.16,34.83
01:29.4,5.88,82.23266602,34.11102295,1010.16,34.83
01:30.1,5.31,82.23266602,34.11102295,1010.13,34.82
01:30.4,5.31,82.42797852,34.11102295,1010.13,34.82
01:30.9,4.91,82.42797852,34.11102295,1010.21,34.8
01:31.4,4.91,82.62329102,34.11102295,1010.21,34.8
01:31.7,5.07,82.62329102,34.11102295,1010.21,34.8
01:32.4,5.07,82.81860352,34.11102295,1010.22,34.8
01:32.5,5.15,82.81860352,34.11102295,1010.22,34.8
01:33.3,5.64,82.81860352,34.11102295,1010.18,34.79
01:33.4,5.64,83.11767578,34.10095215,1010.18,34.79
01:34.1,5.8,83.11767578,34.10095215,1010.2,34.8
01:34.4,5.8,83.41064453,34.10095215,1010.2,34.8
01:34.9,5.72,83.41064453,34.10095215,1010.19,34.79
01:35.4,5.72,83.50830078,34.09088135,1010.19,34.79
01:35.7,5.72,83.50830078,34.09088135,1010.19,34.79
01:36.4,5.72,83.70361328,34.09088135,1010.21,34.81
01:36.5,5.8,83.70361328,34.09088135,1010.21,34.81
01:37.3,5.72,83.70361328,34.09088135,1010.21,34.79
01:37.4,5.72,83.89892578,34.10095215,1010.21,34.79
01:38.1,5.8,83.89892578,34.10095215,1010.22,34.8
01:38.4,5.8,84.19799805,34.10095215,1010.22,34.8
01:38.9,5.88,84.19799805,34.10095215,1010.22,34.78
01:39.4,5.88,84.39331055,34.10095215,1010.22,34.78
01:39.7,5.88,84.39331055,34.10095215,1010.22,34.78
01:40.4,5.88,84.54589844,34.07073975,1010.21,34.78
01:40.5,5.96,84.54589844,34.07073975,1010.21,34.78
01:41.3,5.88,84.54589844,34.07073975,1010.2,34.78
01:41.4,5.88,84.78393555,34.09088135,1010.2,34.78
01:42.1,5.8,84.78393555,34.09088135,1010.22,34.78
01:42.4,5.8,84.8815918,34.09088135,1010.22,34.78
01:42.9,5.48,84.8815918,34.09088135,1010.19,34.78
01:43.4,5.48,85.0769043,34.10095215,1010.19,34.78
01:43.7,5.48,85.0769043,34.10095215,1010.19,34.78
01:44.4,5.48,85.13793945,34.07073975,1010.22,34.78
01:44.5,5.72,85.13793945,34.07073975,1010.22,34.78
01:45.3,5.72,85.13793945,34.07073975,1010.21,34.77
01:45.4,5.72,85.36987305,34.09088135,1010.21,34.77
01:46.1,5.8,85.36987305,34.09088135,1010.26,34.77
01:46.4,5.8,85.57128906,34.09088135,1010.26,34.77
01:46.9,5.72,85.57128906,34.09088135,1010.21,34.76
01:47.4,5.72,85.6262207,34.07073975,1010.21,34.76
01:47.7,5.31,85.6262207,34.07073975,1010.21,34.76
01:48.4,5.31,85.8215332,34.07073975,1010.2,34.75
01:48.5,5.47,85.8215332,34.07073975,1010.2,34.75
01:49.3,5.31,85.8215332,34.07073975,1010.21,34.75
01:49.4,5.31,85.91918945,34.07073975,1010.21,34.75
01:50.1,5.72,85.91918945,34.07073975,1010.22,34.75
01:50.4,5.72,86.0168457,34.06066895,1010.22,34.75
01:50.9,5.88,86.0168457,34.06066895,1010.24,34.75
01:51.4,5.88,86.15722656,34.09088135,1010.24,34.75
01:51.7,5.88,86.15722656,34.09088135,1010.24,34.75
01:52.4,5.88,86.2121582,34.06066895,1010.24,34.75
01:52.5,5.88,86.2121582,34.06066895,1010.24,34.75
01:53.3,5.96,86.2121582,34.06066895,1010.27,34.75
01:53.4,5.96,86.30981445,34.07073975,1010.27,34.75
01:54.1,5.96,86.30981445,34.07073975,1010.24,34.73
01:54.4,5.96,86.4074707,34.07073975,1010.24,34.73
01:54.9,5.96,86.4074707,34.07073975,1010.24,34.74
01:55.4,5.96,86.51123047,34.07073975,1010.24,34.74
01:55.7,5.88,86.51123047,34.07073975,1010.24,34.74
01:56.4,5.88,86.60888672,34.07073975,1010.21,34.73
01:56.5,5.96,86.60888672,34.07073975,1010.21,34.73
01:57.3,5.88,86.60888672,34.07073975,1010.23,34.72
01:57.4,5.88,86.60888672,34.07073975,1010.23,34.72
01:58.1,5.48,86.60888672,34.07073975,1010.19,34.7
01:58.4,5.48,86.70654297,34.07073975,1010.19,34.7
01:58.9,5.56,86.70654297,34.07073975,1010.24,34.72
01:59.4,5.56,86.70654297,34.07073975,1010.24,34.72
01:59.7,5.64,86.70654297,34.07073975,1010.24,34.72
02:00.4,5.64,86.80419922,34.07073975,1010.22,34.72
02:00.5,5.72,86.80419922,34.07073975,1010.22,34.72
02:01.3,5.72,86.80419922,34.07073975,1010.23,34.72
02:01.4,5.72,86.80419922,34.06066895,1010.23,34.72
02:02.1,5.64,86.80419922,34.06066895,1010.27,34.71
02:02.4,5.64,86.80419922,34.07073975,1010.27,34.71
02:02.9,5.64,86.80419922,34.07073975,1010.21,34.7
02:03.4,5.64,86.80419922,34.07073975,1010.21,34.7
02:03.7,5.8,86.80419922,34.07073975,1010.21,34.7
02:04.5,5.8,86.80419922,34.07073975,1010.21,34.72
02:04.5,5.96,86.80419922,34.07073975,1010.21,34.72
02:05.3,5.96,86.80419922,34.07073975,1010.24,34.73
02:05.4,5.96,86.80419922,34.07073975,1010.24,34.73
02:06.1,5.96,86.80419922,34.07073975,1010.21,34.74
02:06.4,5.96,86.90185547,34.07073975,1010.21,34.74
02:06.9,6.04,86.90185547,34.07073975,1010.21,34.74
02:07.5,6.04,86.80419922,34.06066895,1010.21,34.74
02:07.7,6.04,86.80419922,34.06066895,1010.21,34.74
02:08.5,6.04,86.80419922,34.06066895,1010.22,34.75
02:08.5,5.96,86.80419922,34.06066895,1010.22,34.75
02:09.3,5.8,86.80419922,34.06066895,1010.22,34.75
02:09.5,5.8,86.60888672,34.07073975,1010.22,34.75
02:10.1,5.64,86.60888672,34.07073975,1010.21,34.78
02:10.5,5.64,86.51123047,34.04052734,1010.21,34.78
02:10.9,5.88,86.51123047,34.04052734,1010.21,34.78
02:11.5,5.88,86.4074707,34.04052734,1010.21,34.78
02:11.7,6.04,86.4074707,34.04052734,1010.21,34.78
02:12.5,6.04,86.2121582,34.03045654,1010.23,34.8
02:12.5,6.2,86.2121582,34.03045654,1010.23,34.8
02:13.3,6.2,86.2121582,34.03045654,1010.23,34.81
02:13.5,6.2,86.11450195,34.03045654,1010.23,34.81
02:14.1,6.2,86.11450195,34.03045654,1010.2,34.81
02:14.5,6.2,85.91918945,34.03045654,1010.2,34.81
02:14.9,5.96,85.91918945,34.03045654,1010.21,34.82
02:15.5,5.96,85.72387695,34.02038574,1010.21,34.82
02:15.7,5.64,85.72387695,34.02038574,1010.21,34.82
02:16.5,5.64,85.6262207,34.02038574,1010.23,34.83
02:16.5,5.48,85.6262207,34.02038574,1010.23,34.83
02:17.3,5.48,85.6262207,34.02038574,1010.16,34.84
02:17.5,5.48,85.52856445,34.00024414,1010.16,34.84
02:18.1,5.48,85.52856445,34.00024414,1010.19,34.84
02:18.5,5.48,85.4309082,34.00024414,1010.19,34.84
02:18.9,5.56,85.4309082,34.00024414,1010.2,34.86
02:19.5,5.56,85.4309082,34.02038574,1010.2,34.86
02:19.7,5.72,85.4309082,34.02038574,1010.2,34.86
02:20.5,5.72,85.33325195,34.02038574,1010.21,34.86
02:20.5,5.96,85.33325195,34.02038574,1010.21,34.86
02:21.3,5.72,85.33325195,34.02038574,1010.19,34.85
02:21.5,5.72,85.33325195,34.00024414,1010.19,34.85
02:22.1,5.88,85.33325195,34.00024414,1010.16,34.85
02:22.5,5.88,85.2355957,34.02038574,1010.16,34.85
02:22.9,6.12,85.2355957,34.02038574,1010.16,34.85
02:23.5,6.12,85.13793945,34.03045654,1010.16,34.85
02:23.7,6.44,85.13793945,34.03045654,1010.16,34.85
02:24.5,6.44,85.03417969,34.03045654,1010.19,34.85
02:24.5,6.44,85.03417969,34.03045654,1010.19,34.85
02:25.3,6.36,85.03417969,34.03045654,1010.24,34.86
02:25.5,6.36,85.03417969,34.02038574,1010.24,34.86
02:26.1,6.44,85.03417969,34.02038574,1010.15,34.86
02:26.5,6.44,84.93652344,34.03045654,1010.15,34.86
02:26.9,6.44,84.93652344,34.03045654,1010.15,34.86
02:27.5,6.44,84.83886719,34.03045654,1010.15,34.86
02:27.7,6.36,84.83886719,34.03045654,1010.15,34.86
02:28.5,6.36,84.83886719,34.04052734,1010.19,34.85
02:28.5,6.2,84.83886719,34.04052734,1010.19,34.85
02:29.3,6.04,84.83886719,34.04052734,1010.19,34.85
02:29.5,6.04,84.83886719,34.03045654,1010.19,34.85
02:30.1,6.04,84.83886719,34.03045654,1010.26,34.86
02:30.5,6.04,84.93652344,34.04052734,1010.26,34.86
02:30.9,5.96,84.93652344,34.04052734,1010.2,34.86
02:31.5,5.96,84.93652344,34.06066895,1010.2,34.86
02:31.7,5.96,84.93652344,34.06066895,1010.2,34.86
02:32.5,5.96,84.93652344,34.06066895,1010.16,34.85
02:32.5,6.12,84.93652344,34.06066895,1010.16,34.85
02:33.3,6.2,84.93652344,34.06066895,1010.21,34.86
02:33.5,6.2,84.83886719,34.03045654,1010.21,34.86
02:34.1,6.36,84.83886719,34.03045654,1010.2,34.86
02:34.5,6.36,84.83886719,34.04052734,1010.2,34.86
02:34.9,6.44,84.83886719,34.04052734,1010.24,34.86
02:35.5,6.44,84.93652344,34.06066895,1010.24,34.86
02:35.7,6.44,84.93652344,34.06066895,1010.24,34.86
02:36.5,6.44,84.93652344,34.04052734,1010.2,34.85
02:36.5,6.44,84.93652344,34.04052734,1010.2,34.85
02:37.3,6.2,84.93652344,34.04052734,1010.21,34.85
02:37.5,6.2,84.93652344,34.03045654,1010.21,34.85
02:38.1,5.8,84.93652344,34.03045654,1010.2,34.84
02:38.5,5.8,84.93652344,34.04052734,1010.2,34.84
02:38.9,5.88,84.93652344,34.04052734,1010.2,34.84
02:39.5,5.88,84.93652344,34.04052734,1010.19,34.84
02:39.7,6.28,84.93652344,34.04052734,1010.19,34.84
02:40.5,6.36,84.93652344,34.04052734,1010.21,34.84
02:40.5,6.36,85.03417969,34.02038574,1010.21,34.84
02:41.3,6.28,85.03417969,34.02038574,1010.18,34.84
02:41.5,6.28,85.03417969,34.04052734,1010.18,34.84
02:42.1,6.04,85.03417969,34.04052734,1010.18,34.85
02:42.5,6.04,85.13793945,34.06066895,1010.18,34.85
02:42.9,6.36,85.13793945,34.06066895,1010.18,34.85
02:43.5,6.36,85.13793945,34.04052734,1010.16,34.84
02:43.7,6.36,85.13793945,34.04052734,1010.16,34.84
02:44.5,6.2,85.13793945,34.04052734,1010.21,34.84
02:44.5,6.2,85.13793945,34.04052734,1010.21,34.84
02:45.3,6.2,85.13793945,34.04052734,1010.19,34.85
02:45.5,6.2,85.13793945,34.04052734,1010.19,34.85
02:46.1,6.28,85.13793945,34.04052734,1010.15,34.85
02:46.5,6.28,85.13793945,34.06066895,1010.15,34.85
02:46.9,6.44,85.13793945,34.06066895,1010.15,34.85
02:47.5,6.44,85.2355957,34.04052734,1010.19,34.84
02:47.7,6.44,85.2355957,34.04052734,1010.19,34.84
02:48.5,6.44,85.2355957,34.04052734,1010.15,34.84
02:48.5,6.44,85.2355957,34.02038574,1010.15,34.84
02:49.3,6.36,85.2355957,34.02038574,1010.15,34.84
02:49.5,6.36,85.13793945,34.03045654,1010.15,34.84
02:50.1,6.44,85.13793945,34.03045654,1010.2,34.84
02:50.5,6.44,85.13793945,34.04052734,1010.2,34.84
02:50.9,6.28,85.13793945,34.04052734,1010.2,34.84
02:51.5,6.28,85.13793945,34.04052734,1010.22,34.84
02:51.7,6.28,85.13793945,34.04052734,1010.22,34.84
02:52.5,6.52,85.13793945,34.04052734,1010.16,34.83
02:52.5,6.52,85.13793945,34.04052734,1010.16,34.83
02:53.3,6.52,85.13793945,34.04052734,1010.16,34.84
02:53.5,6.52,85.2355957,34.04052734,1010.16,34.84
02:54.1,6.52,85.2355957,34.04052734,1010.15,34.84
02:54.5,6.52,85.2355957,34.04052734,1010.15,34.84
02:54.9,6.52,85.2355957,34.04052734,1010.15,34.84
02:55.5,6.52,85.13793945,34.04052734,1010.21,34.83
02:55.7,6.52,85.13793945,34.04052734,1010.21,34.83
02:56.5,6.52,85.13793945,34.04052734,1010.15,34.85
02:56.5,6.52,85.13793945,34.04052734,1010.15,34.85
02:57.3,6.44,85.13793945,34.04052734,1010.18,34.84
02:57.5,6.44,85.13793945,34.04052734,1010.18,34.84
02:58.1,6.44,85.13793945,34.04052734,1010.19,34.85
02:58.5,6.44,85.13793945,34.03045654,1010.19,34.85
02:58.9,6.36,85.13793945,34.03045654,1010.19,34.85
02:59.5,6.36,85.13793945,34.03045654,1010.16,34.85
02:59.7,6.36,85.13793945,34.03045654,1010.16,34.85
03:00.5,6.36,85.13793945,34.03045654,1010.2,34.84
03:00.5,6.36,85.13793945,34.04052734,1010.2,34.84
03:01.3,6.28,85.13793945,34.04052734,1010.15,34.86
03:01.5,6.28,85.13793945,34.04052734,1010.15,34.86
03:02.1,6.52,85.13793945,34.04052734,1010.2,34.84
03:02.5,6.52,85.13793945,34.03045654,1010.2,34.84
03:02.9,6.6,85.13793945,34.03045654,1010.2,34.84
03:03.5,6.6,85.13793945,34.03045654,1010.18,34.84
03:03.7,6.6,85.13793945,34.03045654,1010.18,34.84
03:04.5,6.68,85.13793945,34.03045654,1010.19,34.84
03:04.5,6.68,85.13793945,34.03045654,1010.19,34.84
03:05.3,6.6,85.13793945,34.03045654,1010.21,34.84
03:05.5,6.6,85.13793945,34.02038574,1010.21,34.84
03:06.1,6.36,85.13793945,34.02038574,1010.18,34.84
03:06.5,6.36,85.13793945,34.03045654,1010.18,34.84
03:06.9,6.28,85.13793945,34.03045654,1010.18,34.84
03:07.5,6.28,85.13793945,34.02038574,1010.2,34.84
03:07.7,6.52,85.13793945,34.02038574,1010.2,34.84
03:08.5,6.36,85.13793945,34.02038574,1010.16,34.83
03:08.5,6.36,85.13793945,34.02038574,1010.16,34.83
03:09.3,6.36,85.13793945,34.02038574,1010.15,34.83
03:09.6,6.36,85.13793945,34.03045654,1010.15,34.83
03:10.1,6.36,85.13793945,34.03045654,1010.21,34.85
03:10.5,6.36,85.13793945,34.03045654,1010.21,34.85
03:10.9,6.36,85.13793945,34.03045654,1010.21,34.85
03:11.5,6.36,85.13793945,34.00024414,1010.18,34.84
03:11.7,6.28,85.13793945,34.00024414,1010.18,34.84
03:12.5,5.96,85.13793945,34.00024414,1010.16,34.84
03:12.6,5.96,85.13793945,34.02038574,1010.16,34.84
03:13.3,6.6,85.13793945,34.02038574,1010.18,34.84
03:13.6,6.6,85.13793945,34.03045654,1010.18,34.84
03:14.1,6.52,85.13793945,34.03045654,1010.2,34.85
03:14.6,6.52,85.13793945,34.03045654,1010.2,34.85
03:14.9,6.52,85.13793945,34.03045654,1010.2,34.85
03:15.6,6.52,85.13793945,34.03045654,1010.19,34.84
03:15.7,6.52,85.13793945,34.03045654,1010.19,34.84
03:16.5,6.52,85.13793945,34.03045654,1010.2,34.85
03:16.6,6.52,85.13793945,34.03045654,1010.2,34.85
03:17.3,6.52,85.13793945,34.03045654,1010.19,34.84
03:17.6,6.52,85.13793945,34.04052734,1010.19,34.84
03:18.1,6.52,85.13793945,34.04052734,1010.18,34.84
03:18.6,6.52,85.13793945,34.04052734,1010.18,34.84
03:18.9,6.44,85.13793945,34.04052734,1010.18,34.84
03:19.6,6.44,85.03417969,34.04052734,1010.15,34.85
03:19.7,6.6,85.03417969,34.04052734,1010.15,34.85
03:20.5,6.52,85.03417969,34.04052734,1010.18,34.86
03:20.6,6.52,85.03417969,34.04052734,1010.18,34.86
03:21.3,6.52,85.03417969,34.04052734,1010.21,34.87
03:21.6,6.52,84.93652344,34.04052734,1010.21,34.87
03:22.1,6.36,84.93652344,34.04052734,1010.14,34.86
03:22.6,6.36,84.83886719,34.06066895,1010.14,34.86
03:22.9,6.52,84.83886719,34.06066895,1010.14,34.86
03:23.6,6.52,84.83886719,34.03045654,1010.12,34.86
03:23.7,6.52,84.83886719,34.03045654,1010.12,34.86
03:24.5,6.6,84.83886719,34.03045654,1010.21,34.86
03:24.6,6.6,84.83886719,34.03045654,1010.21,34.86
03:25.3,6.6,84.83886719,34.03045654,1010.22,34.88
03:25.6,6.6,84.74121094,34.04052734,1010.22,34.88
03:26.1,6.6,84.74121094,34.04052734,1010.2,34.88
03:26.6,6.6,84.74121094,34.04052734,1010.2,34.88
03:26.9,6.52,84.74121094,34.04052734,1010.2,34.88
03:27.6,6.52,84.74121094,34.06066895,1010.2,34.87
03:27.7,6.68,84.74121094,34.06066895,1010.2,34.87
03:28.5,6.6,84.74121094,34.06066895,1010.18,34.87
03:28.6,6.6,84.74121094,34.07073975,1010.18,34.87
03:29.3,6.6,84.74121094,34.07073975,1010.23,34.89
03:29.6,6.6,84.74121094,34.06066895,1010.23,34.89
03:30.1,6.68,84.74121094,34.06066895,1010.21,34.88
03:30.6,6.68,84.74121094,34.07073975,1010.21,34.88
03:30.9,6.68,84.74121094,34.07073975,1010.21,34.88
03:31.6,6.68,84.74121094,34.06066895,1010.18,34.88
03:31.7,6.68,84.74121094,34.06066895,1010.18,34.88
03:32.5,6.6,84.74121094,34.06066895,1010.18,34.87
03:32.6,6.6,84.74121094,34.06066895,1010.18,34.87
03:33.3,6.6,84.74121094,34.06066895,1010.18,34.88
03:33.6,6.6,84.74121094,34.07073975,1010.18,34.88
03:34.1,6.6,84.74121094,34.07073975,1010.22,34.89
03:34.6,6.6,84.74121094,34.07073975,1010.22,34.89
03:34.9,6.6,84.74121094,34.07073975,1010.22,34.89
03:35.6,6.6,84.74121094,34.07073975,1010.22,34.89
03:35.7,6.6,84.74121094,34.07073975,1010.22,34.89
03:36.5,6.6,84.74121094,34.07073975,1010.19,34.89
03:36.6,6.6,84.78393555,34.09088135,1010.19,34.89
03:37.3,6.68,84.78393555,34.09088135,1010.21,34.9
03:37.6,6.68,84.78393555,34.10095215,1010.21,34.9
03:38.1,6.68,84.78393555,34.10095215,1010.21,34.89
03:38.6,6.68,84.78393555,34.10095215,1010.21,34.89
03:38.9,6.68,84.78393555,34.10095215,1010.21,34.89
03:39.6,6.68,84.83886719,34.07073975,1010.22,34.89
03:39.7,6.76,84.83886719,34.07073975,1010.22,34.89
03:40.5,6.76,84.83886719,34.07073975,1010.21,34.89
03:40.6,6.76,84.97924805,34.09088135,1010.21,34.89
03:41.3,6.76,84.97924805,34.09088135,1010.22,34.89
03:41.6,6.76,85.0769043,34.10095215,1010.22,34.89
03:42.1,6.68,85.0769043,34.10095215,1010.16,34.89
03:42.6,6.68,85.0769043,34.09088135,1010.16,34.89
03:42.9,6.6,85.0769043,34.09088135,1010.16,34.89
03:43.6,6.6,85.17456055,34.09088135,1010.18,34.89
03:43.7,6.6,85.17456055,34.09088135,1010.18,34.89
03:44.5,6.68,85.17456055,34.09088135,1010.2,34.88
03:44.6,6.68,85.2355957,34.07073975,1010.2,34.88
03:45.3,6.68,85.2355957,34.07073975,1010.21,34.87
03:45.6,6.68,85.33325195,34.06066895,1010.21,34.87
03:46.1,6.76,85.33325195,34.06066895,1010.22,34.88
03:46.6,6.76,85.52856445,34.04052734,1010.22,34.88
03:46.9,6.76,85.52856445,34.04052734,1010.22,34.88
03:47.6,6.76,85.72387695,34.07073975,1010.21,34.87
03:47.7,6.68,85.72387695,34.07073975,1010.21,34.87
03:48.5,6.76,85.72387695,34.07073975,1010.21,34.88
